SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Oct 13 15:09:55 PDT 2014
User: ugastro
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G5981
Integration Time (usec): 10000 (USB2G5981)
Spectra Averaged: 1 (USB2G5981)
Boxcar Smoothing: 0 (USB2G5981)
Correct for Electrical Dark: No (USB2G5981)
Strobe/Lamp Enabled: No (USB2G5981)
Correct for Detector Non-linearity: No (USB2G5981)
Correct for Stray Light: No (USB2G5981)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
344.31	0.00
344.51	98.00
344.71	101.00
344.90	102.00
345.10	101.00
345.30	103.00
345.50	104.00
345.69	104.00
345.89	105.00
346.09	106.00
346.28	105.00
346.48	106.00
346.68	107.00
346.88	107.00
347.07	107.00
347.27	108.00
347.47	106.00
347.66	107.00
347.86	104.00
348.06	106.00
348.25	108.00
348.45	109.00
348.65	108.00
348.85	107.00
349.04	108.00
349.24	108.00
349.44	106.00
349.63	103.00
349.83	103.00
350.02	104.00
350.22	103.00
350.42	104.00
350.61	105.00
350.81	105.00
351.01	104.00
351.20	108.00
351.40	107.00
351.60	107.00
351.79	108.00
351.99	105.00
352.19	105.00
352.38	105.00
352.58	106.00
352.77	105.00
352.97	105.00
353.17	106.00
353.36	107.00
353.56	108.00
353.75	106.00
353.95	109.00
354.15	108.00
354.34	106.00
354.54	106.00
354.73	106.00
354.93	106.00
355.13	106.00
355.32	106.00
355.52	107.00
355.71	108.00
355.91	108.00
356.10	106.00
356.30	105.00
356.50	106.00
356.69	107.00
356.89	107.00
357.08	107.00
357.28	108.00
357.47	107.00
357.67	109.00
357.86	110.00
358.06	106.00
358.25	104.00
358.45	106.00
358.65	105.00
358.84	106.00
359.04	106.00
359.23	108.00
359.43	107.00
359.62	108.00
359.82	106.00
360.01	106.00
360.21	109.00
360.40	109.00
360.60	110.00
360.79	109.00
360.99	108.00
361.18	110.00
361.38	110.00
361.57	111.00
361.77	111.00
361.96	109.00
362.16	110.00
362.35	109.00
362.54	106.00
362.74	108.00
362.93	108.00
363.13	110.00
363.32	110.00
363.52	111.00
363.71	111.00
363.91	110.00
364.10	109.00
364.30	108.00
364.49	109.00
364.68	111.00
364.88	108.00
365.07	107.00
365.27	109.00
365.46	108.00
365.66	107.00
365.85	108.00
366.04	110.00
366.24	108.00
366.43	107.00
366.63	109.00
366.82	109.00
367.01	108.00
367.21	109.00
367.40	109.00
367.60	109.00
367.79	111.00
367.98	110.00
368.18	109.00
368.37	110.00
368.56	109.00
368.76	108.00
368.95	109.00
369.15	111.00
369.34	111.00
369.53	110.00
369.73	110.00
369.92	108.00
370.11	111.00
370.31	110.00
370.50	109.00
370.69	109.00
370.89	110.00
371.08	111.00
371.27	110.00
371.47	110.00
371.66	109.00
371.85	111.00
372.05	111.00
372.24	108.00
372.43	111.00
372.63	110.00
372.82	112.00
373.01	113.00
373.21	112.00
373.40	110.00
373.59	111.00
373.78	109.00
373.98	107.00
374.17	109.00
374.36	111.00
374.56	111.00
374.75	109.00
374.94	108.00
375.13	110.00
375.33	113.00
375.52	112.00
375.71	110.00
375.91	108.00
376.10	109.00
376.29	109.00
376.48	111.00
376.68	109.00
376.87	110.00
377.06	110.00
377.25	108.00
377.45	109.00
377.64	112.00
377.83	110.00
378.02	111.00
378.21	111.00
378.41	111.00
378.60	111.00
378.79	111.00
378.98	110.00
379.18	108.00
379.37	107.00
379.56	107.00
379.75	108.00
379.94	113.00
380.14	114.00
380.33	114.00
380.52	111.00
380.71	110.00
380.90	110.00
381.09	109.00
381.29	107.00
381.48	108.00
381.67	109.00
381.86	109.00
382.05	110.00
382.25	112.00
382.44	113.00
382.63	109.00
382.82	108.00
383.01	110.00
383.20	106.00
383.39	108.00
383.59	108.00
383.78	110.00
383.97	112.00
384.16	110.00
384.35	113.00
384.54	114.00
384.73	113.00
384.92	115.00
385.12	113.00
385.31	110.00
385.50	111.00
385.69	112.00
385.88	109.00
386.07	109.00
386.26	109.00
386.45	111.00
386.64	111.00
386.84	110.00
387.03	109.00
387.22	110.00
387.41	110.00
387.60	107.00
387.79	108.00
387.98	109.00
388.17	110.00
388.36	112.00
388.55	112.00
388.74	112.00
388.93	113.00
389.12	112.00
389.31	109.00
389.51	110.00
389.70	112.00
389.89	109.00
390.08	107.00
390.27	109.00
390.46	110.00
390.65	112.00
390.84	113.00
391.03	113.00
391.22	112.00
391.41	113.00
391.60	112.00
391.79	113.00
391.98	112.00
392.17	111.00
392.36	110.00
392.55	109.00
392.74	110.00
392.93	113.00
393.12	113.00
393.31	110.00
393.50	112.00
393.69	109.00
393.88	109.00
394.07	108.00
394.26	108.00
394.45	110.00
394.64	111.00
394.83	110.00
395.02	112.00
395.21	114.00
395.40	116.00
395.59	114.00
395.77	112.00
395.96	111.00
396.15	109.00
396.34	111.00
396.53	109.00
396.72	110.00
396.91	113.00
397.10	111.00
397.29	110.00
397.48	111.00
397.67	112.00
397.86	110.00
398.05	111.00
398.24	110.00
398.43	113.00
398.61	113.00
398.80	110.00
398.99	113.00
399.18	112.00
399.37	110.00
399.56	112.00
399.75	113.00
399.94	113.00
400.13	112.00
400.31	111.00
400.50	110.00
400.69	111.00
400.88	111.00
401.07	112.00
401.26	109.00
401.45	110.00
401.64	116.00
401.82	115.00
402.01	114.00
402.20	111.00
402.39	110.00
402.58	109.00
402.77	109.00
402.95	109.00
403.14	113.00
403.33	111.00
403.52	108.00
403.71	108.00
403.90	110.00
404.08	110.00
404.27	109.00
404.46	111.00
404.65	110.00
404.84	109.00
405.02	108.00
405.21	110.00
405.40	110.00
405.59	111.00
405.78	112.00
405.96	111.00
406.15	111.00
406.34	112.00
406.53	110.00
406.72	110.00
406.90	110.00
407.09	113.00
407.28	111.00
407.47	111.00
407.65	112.00
407.84	111.00
408.03	110.00
408.22	111.00
408.40	110.00
408.59	111.00
408.78	112.00
408.97	111.00
409.15	111.00
409.34	107.00
409.53	110.00
409.72	113.00
409.90	110.00
410.09	109.00
410.28	110.00
410.47	112.00
410.65	112.00
410.84	111.00
411.03	112.00
411.21	111.00
411.40	110.00
411.59	110.00
411.78	113.00
411.96	113.00
412.15	113.00
412.34	112.00
412.52	113.00
412.71	111.00
412.90	111.00
413.08	111.00
413.27	111.00
413.46	108.00
413.64	108.00
413.83	107.00
414.02	108.00
414.20	110.00
414.39	112.00
414.58	112.00
414.76	110.00
414.95	113.00
415.14	112.00
415.32	110.00
415.51	112.00
415.69	111.00
415.88	111.00
416.07	112.00
416.25	113.00
416.44	113.00
416.63	113.00
416.81	112.00
417.00	108.00
417.18	110.00
417.37	110.00
417.56	113.00
417.74	112.00
417.93	110.00
418.11	110.00
418.30	109.00
418.49	110.00
418.67	111.00
418.86	110.00
419.04	110.00
419.23	109.00
419.42	110.00
419.60	112.00
419.79	112.00
419.97	110.00
420.16	108.00
420.34	109.00
420.53	109.00
420.72	109.00
420.90	110.00
421.09	112.00
421.27	111.00
421.46	108.00
421.64	109.00
421.83	109.00
422.01	109.00
422.20	112.00
422.38	110.00
422.57	108.00
422.75	108.00
422.94	108.00
423.12	107.00
423.31	109.00
423.49	109.00
423.68	107.00
423.86	109.00
424.05	107.00
424.23	106.00
424.42	108.00
424.60	109.00
424.79	109.00
424.97	110.00
425.16	109.00
425.34	111.00
425.53	110.00
425.71	110.00
425.90	111.00
426.08	110.00
426.27	109.00
426.45	110.00
426.64	108.00
426.82	107.00
427.01	111.00
427.19	110.00
427.38	111.00
427.56	109.00
427.74	109.00
427.93	108.00
428.11	111.00
428.30	109.00
428.48	110.00
428.67	112.00
428.85	111.00
429.03	108.00
429.22	110.00
429.40	109.00
429.59	109.00
429.77	108.00
429.95	109.00
430.14	110.00
430.32	110.00
430.51	111.00
430.69	110.00
430.87	110.00
431.06	111.00
431.24	110.00
431.43	109.00
431.61	112.00
431.79	111.00
431.98	110.00
432.16	110.00
432.34	113.00
432.53	115.00
432.71	112.00
432.90	110.00
433.08	104.00
433.26	104.00
433.45	107.00
433.63	109.00
433.81	111.00
434.00	111.00
434.18	112.00
434.36	111.00
434.55	110.00
434.73	111.00
434.91	108.00
435.10	109.00
435.28	108.00
435.46	108.00
435.65	109.00
435.83	108.00
436.01	106.00
436.20	107.00
436.38	113.00
436.56	111.00
436.74	110.00
436.93	108.00
437.11	108.00
437.29	109.00
437.48	109.00
437.66	107.00
437.84	108.00
438.02	110.00
438.21	111.00
438.39	111.00
438.57	109.00
438.75	110.00
438.94	110.00
439.12	107.00
439.30	106.00
439.48	108.00
439.67	111.00
439.85	114.00
440.03	114.00
440.21	110.00
440.40	110.00
440.58	108.00
440.76	109.00
440.94	111.00
441.13	109.00
441.31	110.00
441.49	108.00
441.67	106.00
441.85	110.00
442.04	109.00
442.22	109.00
442.40	109.00
442.58	111.00
442.76	112.00
442.95	109.00
443.13	110.00
443.31	112.00
443.49	114.00
443.67	114.00
443.86	108.00
444.04	108.00
444.22	108.00
444.40	106.00
444.58	107.00
444.76	109.00
444.95	110.00
445.13	109.00
445.31	107.00
445.49	109.00
445.67	111.00
445.85	110.00
446.04	110.00
446.22	109.00
446.40	111.00
446.58	112.00
446.76	110.00
446.94	108.00
447.12	109.00
447.30	112.00
447.49	111.00
447.67	110.00
447.85	108.00
448.03	108.00
448.21	109.00
448.39	109.00
448.57	110.00
448.75	113.00
448.93	108.00
449.12	106.00
449.30	109.00
449.48	110.00
449.66	111.00
449.84	108.00
450.02	109.00
450.20	109.00
450.38	110.00
450.56	108.00
450.74	108.00
450.92	107.00
451.10	109.00
451.28	108.00
451.46	110.00
451.64	110.00
451.83	111.00
452.01	111.00
452.19	110.00
452.37	111.00
452.55	108.00
452.73	109.00
452.91	108.00
453.09	109.00
453.27	109.00
453.45	111.00
453.63	112.00
453.81	111.00
453.99	112.00
454.17	108.00
454.35	109.00
454.53	110.00
454.71	109.00
454.89	108.00
455.07	108.00
455.25	109.00
455.43	108.00
455.61	108.00
455.79	105.00
455.97	107.00
456.15	107.00
456.33	106.00
456.51	105.00
456.69	109.00
456.87	111.00
457.05	111.00
457.23	113.00
457.41	112.00
457.59	110.00
457.76	109.00
457.94	109.00
458.12	110.00
458.30	108.00
458.48	110.00
458.66	109.00
458.84	107.00
459.02	106.00
459.20	107.00
459.38	107.00
459.56	108.00
459.74	108.00
459.92	108.00
460.10	109.00
460.27	107.00
460.45	106.00
460.63	105.00
460.81	108.00
460.99	108.00
461.17	108.00
461.35	109.00
461.53	109.00
461.71	109.00
461.88	108.00
462.06	107.00
462.24	107.00
462.42	108.00
462.60	108.00
462.78	109.00
462.96	107.00
463.14	107.00
463.31	107.00
463.49	108.00
463.67	106.00
463.85	105.00
464.03	108.00
464.21	108.00
464.38	106.00
464.56	108.00
464.74	109.00
464.92	110.00
465.10	111.00
465.28	108.00
465.45	108.00
465.63	108.00
465.81	105.00
465.99	106.00
466.17	107.00
466.35	108.00
466.52	107.00
466.70	108.00
466.88	107.00
467.06	110.00
467.24	108.00
467.41	105.00
467.59	106.00
467.77	108.00
467.95	109.00
468.12	107.00
468.30	109.00
468.48	112.00
468.66	110.00
468.84	108.00
469.01	108.00
469.19	107.00
469.37	108.00
469.55	110.00
469.72	110.00
469.90	109.00
470.08	107.00
470.26	107.00
470.43	108.00
470.61	108.00
470.79	111.00
470.96	109.00
471.14	108.00
471.32	108.00
471.50	110.00
471.67	110.00
471.85	110.00
472.03	111.00
472.20	110.00
472.38	109.00
472.56	107.00
472.74	108.00
472.91	109.00
473.09	109.00
473.27	108.00
473.44	110.00
473.62	110.00
473.80	110.00
473.97	108.00
474.15	108.00
474.33	110.00
474.50	109.00
474.68	108.00
474.86	110.00
475.03	111.00
475.21	110.00
475.39	110.00
475.56	110.00
475.74	109.00
475.92	109.00
476.09	110.00
476.27	108.00
476.45	109.00
476.62	108.00
476.80	109.00
476.97	107.00
477.15	105.00
477.33	106.00
477.50	107.00
477.68	107.00
477.86	108.00
478.03	109.00
478.21	107.00
478.38	105.00
478.56	107.00
478.74	108.00
478.91	109.00
479.09	110.00
479.26	109.00
479.44	111.00
479.62	109.00
479.79	107.00
479.97	107.00
480.14	108.00
480.32	108.00
480.49	108.00
480.67	108.00
480.85	107.00
481.02	111.00
481.20	110.00
481.37	107.00
481.55	108.00
481.72	108.00
481.90	109.00
482.07	111.00
482.25	115.00
482.42	112.00
482.60	111.00
482.78	111.00
482.95	109.00
483.13	110.00
483.30	110.00
483.48	111.00
483.65	113.00
483.83	113.00
484.00	111.00
484.18	109.00
484.35	109.00
484.53	109.00
484.70	111.00
484.88	111.00
485.05	112.00
485.23	112.00
485.40	111.00
485.58	111.00
485.75	110.00
485.93	109.00
486.10	111.00
486.27	110.00
486.45	106.00
486.62	107.00
486.80	106.00
486.97	107.00
487.15	106.00
487.32	106.00
487.50	107.00
487.67	106.00
487.85	107.00
488.02	110.00
488.19	107.00
488.37	107.00
488.54	108.00
488.72	108.00
488.89	109.00
489.07	109.00
489.24	110.00
489.41	112.00
489.59	113.00
489.76	113.00
489.94	112.00
490.11	110.00
490.28	110.00
490.46	108.00
490.63	108.00
490.81	110.00
490.98	107.00
491.15	109.00
491.33	106.00
491.50	108.00
491.68	108.00
491.85	109.00
492.02	110.00
492.20	110.00
492.37	110.00
492.54	110.00
492.72	109.00
492.89	110.00
493.06	111.00
493.24	109.00
493.41	110.00
493.58	110.00
493.76	108.00
493.93	110.00
494.10	109.00
494.28	108.00
494.45	109.00
494.62	109.00
494.80	108.00
494.97	108.00
495.14	110.00
495.32	108.00
495.49	108.00
495.66	107.00
495.84	107.00
496.01	107.00
496.18	109.00
496.36	109.00
496.53	108.00
496.70	109.00
496.87	108.00
497.05	106.00
497.22	108.00
497.39	109.00
497.57	109.00
497.74	110.00
497.91	109.00
498.08	108.00
498.26	109.00
498.43	108.00
498.60	111.00
498.77	110.00
498.95	111.00
499.12	109.00
499.29	109.00
499.46	108.00
499.64	109.00
499.81	110.00
499.98	108.00
500.15	109.00
500.33	110.00
500.50	109.00
500.67	108.00
500.84	109.00
501.01	106.00
501.19	109.00
501.36	107.00
501.53	110.00
501.70	110.00
501.87	108.00
502.05	108.00
502.22	108.00
502.39	107.00
502.56	108.00
502.73	109.00
502.91	111.00
503.08	111.00
503.25	110.00
503.42	109.00
503.59	110.00
503.77	108.00
503.94	108.00
504.11	109.00
504.28	108.00
504.45	107.00
504.62	107.00
504.79	106.00
504.97	106.00
505.14	108.00
505.31	107.00
505.48	108.00
505.65	110.00
505.82	112.00
505.99	111.00
506.17	108.00
506.34	105.00
506.51	104.00
506.68	106.00
506.85	110.00
507.02	109.00
507.19	107.00
507.36	108.00
507.53	109.00
507.71	109.00
507.88	108.00
508.05	108.00
508.22	108.00
508.39	110.00
508.56	112.00
508.73	110.00
508.90	107.00
509.07	108.00
509.24	109.00
509.41	109.00
509.58	108.00
509.76	108.00
509.93	110.00
510.10	109.00
510.27	110.00
510.44	111.00
510.61	110.00
510.78	109.00
510.95	107.00
511.12	108.00
511.29	109.00
511.46	108.00
511.63	107.00
511.80	107.00
511.97	108.00
512.14	108.00
512.31	109.00
512.48	108.00
512.65	107.00
512.82	106.00
512.99	107.00
513.16	110.00
513.33	113.00
513.50	109.00
513.67	106.00
513.84	105.00
514.01	107.00
514.18	108.00
514.35	109.00
514.52	111.00
514.69	111.00
514.86	110.00
515.03	108.00
515.20	108.00
515.37	109.00
515.54	111.00
515.71	110.00
515.88	108.00
516.05	108.00
516.22	109.00
516.39	111.00
516.56	111.00
516.73	109.00
516.90	109.00
517.06	107.00
517.23	106.00
517.40	106.00
517.57	109.00
517.74	111.00
517.91	111.00
518.08	110.00
518.25	111.00
518.42	110.00
518.59	108.00
518.76	109.00
518.93	108.00
519.09	108.00
519.26	109.00
519.43	107.00
519.60	109.00
519.77	110.00
519.94	111.00
520.11	105.00
520.28	107.00
520.45	107.00
520.61	107.00
520.78	106.00
520.95	106.00
521.12	107.00
521.29	108.00
521.46	110.00
521.63	110.00
521.79	110.00
521.96	110.00
522.13	112.00
522.30	111.00
522.47	109.00
522.64	108.00
522.80	107.00
522.97	108.00
523.14	108.00
523.31	110.00
523.48	108.00
523.65	108.00
523.81	110.00
523.98	108.00
524.15	108.00
524.32	107.00
524.49	107.00
524.65	108.00
524.82	108.00
524.99	105.00
525.16	107.00
525.33	107.00
525.49	106.00
525.66	107.00
525.83	107.00
526.00	107.00
526.17	108.00
526.33	108.00
526.50	110.00
526.67	112.00
526.84	109.00
527.00	109.00
527.17	111.00
527.34	109.00
527.51	108.00
527.67	107.00
527.84	108.00
528.01	108.00
528.18	108.00
528.34	108.00
528.51	107.00
528.68	108.00
528.85	108.00
529.01	108.00
529.18	107.00
529.35	108.00
529.51	108.00
529.68	109.00
529.85	105.00
530.02	104.00
530.18	105.00
530.35	108.00
530.52	110.00
530.68	108.00
530.85	105.00
531.02	109.00
531.18	110.00
531.35	107.00
531.52	107.00
531.68	110.00
531.85	106.00
532.02	110.00
532.18	108.00
532.35	106.00
532.52	108.00
532.68	110.00
532.85	108.00
533.02	108.00
533.18	108.00
533.35	108.00
533.52	113.00
533.68	110.00
533.85	109.00
534.02	110.00
534.18	109.00
534.35	109.00
534.51	107.00
534.68	107.00
534.85	107.00
535.01	107.00
535.18	110.00
535.35	113.00
535.51	109.00
535.68	106.00
535.84	106.00
536.01	110.00
536.18	108.00
536.34	106.00
536.51	108.00
536.67	108.00
536.84	109.00
537.00	108.00
537.17	107.00
537.34	105.00
537.50	105.00
537.67	109.00
537.83	110.00
538.00	107.00
538.16	107.00
538.33	109.00
538.50	110.00
538.66	109.00
538.83	108.00
538.99	110.00
539.16	109.00
539.32	108.00
539.49	109.00
539.65	109.00
539.82	108.00
539.98	108.00
540.15	108.00
540.31	107.00
540.48	108.00
540.65	109.00
540.81	109.00
540.98	107.00
541.14	108.00
541.31	110.00
541.47	109.00
541.64	108.00
541.80	110.00
541.97	110.00
